Id,Humi,Temp,Sun,Soil,Flame,Date,Packet #,CRC,receivedPacketCount,RSSI,File Name,PDR,PCR,Ctrl
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,74,24,7,24,24,01/01/12-01:25:10,143,0,143,-76,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,74,24,8,24,24,01/01/12-01:25:14,144,0,144,-72,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:14
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,74,24,8,24,24,01/01/12-01:25:17,145,0,145,-73,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,73,24,7,24,24,01/01/12-01:25:21,146,0,146,-74,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:21
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,73,24,7,24,24,01/01/12-01:25:25,147,0,147,-76,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:25
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,73,24,7,24,24,01/01/12-01:25:29,148,0,148,-74,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:29
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,73,24,7,24,24,01/01/12-01:25:32,149,0,149,-71,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,73,24,7,24,24,01/01/12-01:25:36,150,0,150,-72,9_bn_711_150m,100.00%,0%,9_bn_711_150m-01/01/12-01:25:36
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,63,22,68,22,22,01/01/12-01:25:56,1,0,1,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:25:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,72,22,22,01/01/12-01:26:00,2,0,2,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,71,22,22,01/01/12-01:26:04,3,0,3,-81,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:08,4,0,4,-73,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,43,22,22,01/01/12-01:26:11,5,0,5,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:15,6,0,6,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:19,7,0,7,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:19
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:22,8,0,8,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:26,9,0,9,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:30,10,0,10,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:34,11,0,11,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:37,12,0,12,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:41,13,0,13,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:45,14,0,14,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:45
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:49,15,0,15,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:52,16,0,16,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:26:56,17,0,17,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:26:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:00,18,0,18,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:03,19,0,19,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:03
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:07,20,0,20,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:11,21,0,21,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:15,22,0,22,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:18,23,0,23,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:22,24,0,24,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:26,25,0,25,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:29,26,0,26,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:29
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:33,27,0,27,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:37,28,0,28,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:41,29,0,29,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:44,30,0,30,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:44
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:48,31,0,31,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,41,22,22,01/01/12-01:27:52,32,0,32,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:27:55,33,0,33,-78,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:55
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,41,22,22,01/01/12-01:27:59,34,0,34,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:27:59
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:03,35,0,35,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:03
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:07,36,0,36,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:10,37,0,37,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:14,38,0,38,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:14
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:18,39,0,39,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:22,40,0,40,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:25,41,0,41,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:25
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:29,42,0,42,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:29
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:33,43,0,43,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:36,44,0,44,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:36
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:40,45,0,45,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:40
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:44,46,0,46,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:44
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:48,47,0,47,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,63,23,42,23,23,01/01/12-01:28:51,48,0,48,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:51
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:55,49,0,49,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:55
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,64,22,42,22,22,01/01/12-01:28:59,50,0,50,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:28:59
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,63,23,42,23,23,01/01/12-01:29:02,51,0,51,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:02
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,63,23,42,23,23,01/01/12-01:29:06,52,0,52,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:06
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,63,23,42,23,23,01/01/12-01:29:10,53,0,53,-77,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:14,54,0,54,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:14
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:17,55,0,55,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:21,56,0,56,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:21
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:25,57,0,57,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:25
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:28,58,0,58,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:28
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:32,59,0,59,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:36,60,0,60,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:36
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:40,61,0,61,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:40
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:43,62,0,62,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:43
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:47,63,0,63,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:47
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:51,64,0,64,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:51
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:55,65,0,65,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:55
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:29:58,66,0,66,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:29:58
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:02,67,0,67,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:02
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:06,68,0,68,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:06
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:09,69,0,69,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:13,70,0,70,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:13
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:17,71,0,71,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:21,72,0,72,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:21
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:24,73,0,73,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:24
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:28,74,0,74,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:28
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:32,75,0,75,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:35,76,0,76,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:35
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:39,77,0,77,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:39
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:43,78,0,78,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:43
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:47,79,0,79,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:47
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:50,80,0,80,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:54,81,0,81,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:54
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:30:58,82,0,82,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:30:58
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:01,83,0,83,-73,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:01
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:05,84,0,84,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:05
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:09,85,0,85,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:13,86,0,86,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:13
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:16,87,0,87,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:16
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:20,88,0,88,-76,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:20
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:24,89,0,89,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:24
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:31:27,90,0,90,-74,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:27
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:31:31,91,0,91,-73,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:31
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:31:35,92,0,92,-75,9_bn_711_150m,,,9_bn_711_150m-01/01/12-01:31:35
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:34,108,0,93,-74,9_bn_711_150m,86.11%,0%,9_bn_711_150m-01/01/12-01:32:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:38,109,0,94,-75,9_bn_711_150m,86.24%,0%,9_bn_711_150m-01/01/12-01:32:38
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:42,110,0,95,-74,9_bn_711_150m,86.36%,0%,9_bn_711_150m-01/01/12-01:32:42
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:46,111,0,96,-74,9_bn_711_150m,86.49%,0%,9_bn_711_150m-01/01/12-01:32:46
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:49,112,0,97,-72,9_bn_711_150m,86.61%,0%,9_bn_711_150m-01/01/12-01:32:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:53,113,0,98,-74,9_bn_711_150m,86.73%,0%,9_bn_711_150m-01/01/12-01:32:53
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:32:57,114,0,99,-74,9_bn_711_150m,86.84%,0%,9_bn_711_150m-01/01/12-01:32:57
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:00,115,0,100,-74,9_bn_711_150m,86.96%,0%,9_bn_711_150m-01/01/12-01:33:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:04,116,0,101,-75,9_bn_711_150m,87.07%,0%,9_bn_711_150m-01/01/12-01:33:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:08,117,0,102,-75,9_bn_711_150m,87.18%,0%,9_bn_711_150m-01/01/12-01:33:08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:12,118,0,103,-74,9_bn_711_150m,87.29%,0%,9_bn_711_150m-01/01/12-01:33:12
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:15,119,0,104,-74,9_bn_711_150m,87.39%,0%,9_bn_711_150m-01/01/12-01:33:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:19,120,0,105,-73,9_bn_711_150m,87.50%,0%,9_bn_711_150m-01/01/12-01:33:19
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:23,121,0,106,-74,9_bn_711_150m,87.60%,0%,9_bn_711_150m-01/01/12-01:33:23
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:27,122,0,107,-73,9_bn_711_150m,87.70%,0%,9_bn_711_150m-01/01/12-01:33:27
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:30,123,0,108,-75,9_bn_711_150m,87.80%,0%,9_bn_711_150m-01/01/12-01:33:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:33:34,124,0,109,-72,9_bn_711_150m,87.90%,0%,9_bn_711_150m-01/01/12-01:33:34
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:33:41,126,0,110,-76,9_bn_711_150m,87.30%,0%,9_bn_711_150m-01/01/12-01:33:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:33:45,127,0,111,-77,9_bn_711_150m,87.40%,0%,9_bn_711_150m-01/01/12-01:33:45
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:33:49,128,0,112,-76,9_bn_711_150m,87.50%,0%,9_bn_711_150m-01/01/12-01:33:49
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:33:53,129,0,113,-78,9_bn_711_150m,87.60%,0%,9_bn_711_150m-01/01/12-01:33:53
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:33:56,130,0,114,-77,9_bn_711_150m,87.69%,0%,9_bn_711_150m-01/01/12-01:33:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:00,131,0,115,-74,9_bn_711_150m,87.79%,0%,9_bn_711_150m-01/01/12-01:34:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:04,132,0,116,-74,9_bn_711_150m,87.88%,0%,9_bn_711_150m-01/01/12-01:34:04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:07,133,0,117,-74,9_bn_711_150m,87.97%,0%,9_bn_711_150m-01/01/12-01:34:07
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:11,134,0,118,-72,9_bn_711_150m,88.06%,0%,9_bn_711_150m-01/01/12-01:34:11
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:15,135,0,119,-74,9_bn_711_150m,88.15%,0%,9_bn_711_150m-01/01/12-01:34:15
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:19,136,0,120,-75,9_bn_711_150m,88.24%,0%,9_bn_711_150m-01/01/12-01:34:19
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:22,137,0,121,-73,9_bn_711_150m,88.32%,0%,9_bn_711_150m-01/01/12-01:34:22
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:26,138,0,122,-75,9_bn_711_150m,88.41%,0%,9_bn_711_150m-01/01/12-01:34:26
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,42,23,23,01/01/12-01:34:30,139,0,123,-73,9_bn_711_150m,88.49%,0%,9_bn_711_150m-01/01/12-01:34:30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,41,23,23,01/01/12-01:34:33,140,0,124,-82,9_bn_711_150m,88.57%,0%,9_bn_711_150m-01/01/12-01:34:33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:37,141,0,125,-77,9_bn_711_150m,88.65%,0%,9_bn_711_150m-01/01/12-01:34:37
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:41,142,0,126,-79,9_bn_711_150m,88.73%,0%,9_bn_711_150m-01/01/12-01:34:41
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:45,143,0,127,-76,9_bn_711_150m,88.81%,0%,9_bn_711_150m-01/01/12-01:34:45
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:48,144,0,128,-78,9_bn_711_150m,88.89%,0%,9_bn_711_150m-01/01/12-01:34:48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:52,145,0,129,-77,9_bn_711_150m,88.97%,0%,9_bn_711_150m-01/01/12-01:34:52
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:34:56,146,0,130,-77,9_bn_711_150m,89.04%,0%,9_bn_711_150m-01/01/12-01:34:56
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:35:00,147,0,131,-78,9_bn_711_150m,89.12%,0%,9_bn_711_150m-01/01/12-01:35:00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
711,62,23,43,23,23,01/01/12-01:35:03,148,0,132,-78,9_bn_711_150m,89.19%,0%,9_bn_711_150m-01/01/12-01:35:03
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
